iso3,Year,EG.ELC.ACCS.ZS,EN.POP.DNST,SH.XPD.PVTD.PP.CD,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SuicideRatesPer100k
MKD,2000,99.0,79.6834447502949,230.808661807884,34.4851395870609,40.244070811814,6.98
MKD,2001,99.0,80.0189539913488,216.074247325956,33.8001444837439,40.2782915482317,9.31
MKD,2002,99.0,79.4399134880063,247.453583002708,33.2982963405871,40.398404551268,7.23
MKD,2003,99.0,79.5408965788439,255.178278090532,33.9117601508623,41.0212279044151,6.61
MKD,2004,99.4,79.283759339363,253.787968906624,34.4936113813984,41.1506168852755,7.67
MKD,2005,99.1,78.8568619740464,244.020813149843,33.575161400674,41.2822195122531,6.18
MKD,2006,99.0,78.4226110892646,252.143941278257,33.0274934749604,40.3097070550725,6.92
MKD,2007,99.1,78.5942528735632,226.335602497787,31.4545304766285,40.6553225260553,6.46
MKD,2008,99.2,78.1408244153785,220.958040185118,31.4210147312635,39.9422098695432,6.31
MKD,2009,99.2,77.6678033306899,253.749840456752,29.7861677519618,39.8108025845905,6.49
MKD,2010,99.5,77.1727993655829,295.894623303229,29.3315502569261,39.4721871919884,4.69
MKD,2011,99.7,76.8199048374306,282.009489787099,30.1291371460156,40.4671280883741,4.78
MKD,2012,99.6,76.5194686756542,290.245621520193,29.8885802920301,40.2444415183778,6.63
MKD,2013,99.7,76.2377478191911,298.8343459806,30.3841848413956,41.010794128611,6.43
MKD,2014,99.8,76.0331879460745,308.734897495793,30.3582846985215,40.5227137994619,5.0
MKD,2015,99.9,75.8298969072165,319.389758520177,30.5091392715864,40.3381856547562,4.06
MKD,2016,100.0,75.5873513084853,363.486488014852,30.3841583551184,39.636565520288,4.37
MKD,2017,100.0,75.2837827121332,448.868074340292,30.7101540261973,40.0018024838227,3.63
MKD,2018,99.8,74.9028945281523,490.393995430685,31.638571303033,40.3523798316351,4.16
MKD,2019,100.0,74.3957969865186,561.668326189368,31.2805732798986,41.7710310852321,3.8
MKD,2020,100.0,73.5973037272006,606.107369200541,30.9763280234167,41.5925235792503,3.57
MKD,2021,100.0,72.8435368754956,850.756307812991,30.8651837747822,41.112143020028,4.59
MLI,2000,9.6,9.47335251067457,41.3825899125273,7.89263669323188,42.8286726617941,7.73
MLI,2001,10.8,9.76254353830141,38.760028508681,8.24782130755544,42.8266732261455,7.81
MLI,2002,13.0,10.0706037584311,39.6411170333858,8.35585863432799,42.8253739641937,7.81
MLI,2003,14.7,10.3958850670797,42.8488205547659,8.60481747305401,42.8167657812487,7.72
MLI,2004,16.4,10.7380071956007,40.6928646885281,8.66391858859896,42.8012381719348,7.7
MLI,2005,18.2,11.0955236479565,44.1651983138451,8.84995675105212,42.7701105721196,7.71
MLI,2006,16.6,11.4655414320721,48.0935647659896,8.99505578191321,42.7307450554053,7.76
MLI,2007,21.7,11.8487899425499,51.4379301307094,8.35331117790371,42.6898630218944,7.98
MLI,2008,23.4,12.2446356714938,52.637865420003,7.8348703765656,42.6437909713678,8.13
MLI,2009,24.0,12.6501110482794,54.4207593482868,7.408271433286,42.5896855417573,8.27
MLI,2010,27.0,13.0677992771618,46.0533737968775,7.0870843551993,42.5251144978323,8.21
MLI,2011,28.8,13.497118481548,36.1962485741697,6.76641018018272,42.4545640889962,8.19
MLI,2012,25.6,13.8970430834542,29.5078571878781,6.44826889727568,42.3565939605381,8.4
MLI,2013,32.4,14.3089313959301,25.3233620268349,6.27712558708226,42.278543353814,8.46
MLI,2014,34.2,14.7684106573566,28.843889193503,7.99617305479327,42.2493431531578,8.4
MLI,2015,37.6,15.2378088658324,28.4733450486306,8.26060776590595,43.0349055288912,8.48
MLI,2016,38.8,15.7281152935199,29.1860538978384,6.71763983190569,42.2778505454421,8.38
MLI,2017,34.8,16.2376441373884,30.3339968108122,8.23976363254312,41.5031442656557,8.31
MLI,2018,50.9,16.7531531974529,27.8294453316492,7.65740292101213,41.536677336268,8.19
MLI,2019,47.9,17.2664953818668,47.3805822104667,8.31420720208989,41.5914372375022,8.0
MLI,2020,50.6,17.7954548062187,41.3235726710326,9.30610067760867,38.0940716375297,8.31
MLI,2021,53.4,18.348478515641,43.6108094073708,9.85163842161697,41.7072213428238,8.33
MLT,2000,100.0,1219.021875,341.503343382939,32.7458890065267,30.4714898874525,6.02
MLT,2001,100.0,1228.2125,407.782596873879,30.925466166605,29.7149322689128,6.55
MLT,2002,100.0,1237.403125,457.270715186393,31.5253107913011,31.0119288628648,4.83
MLT,2003,100.0,1245.56875,500.010511934681,29.8820103298095,30.693418463937,4.51
MLT,2004,100.0,1253.9625,529.985413430876,29.4486697053212,29.1159849384905,4.66
MLT,2005,100.0,1261.98125,598.385652599907,29.8490007688878,31.0470691788284,4.37
MLT,2006,100.0,1266.5875,647.936669684547,28.3362918567438,31.2466569414053,5.41
MLT,2007,100.0,1271.0125,681.474851431402,26.3158220139357,32.7206187646061,4.52
MLT,2008,100.0,1279.309375,737.89112691753,25.5646224609458,33.6888140508431,5.51
MLT,2009,100.0,1288.990625,743.554075190622,25.0229041907085,34.0416457746195,6.34
MLT,2010,100.0,1295.3375,809.914825588699,25.517048796573,34.3489351135992,6.73
MLT,2011,100.0,1300.8375,872.973778738237,24.5228395596776,35.0749975166385,6.07
MLT,2012,100.0,1312.5875,875.800893337743,22.1678709150235,37.1555328043682,5.12
MLT,2013,100.0,1331.146875,897.578955417421,21.573623282484,37.9834268256547,6.17
MLT,2014,100.0,1357.99375,1212.00391902699,20.7239993335832,38.5555353804025,6.28
MLT,2015,100.0,1390.790625,1321.21753020011,20.0111504918163,38.6747407777139,6.36
MLT,2016,100.0,1422.9875,1330.63563867621,19.8585964744662,39.4863110358453,5.27
MLT,2017,100.0,1462.496875,1432.51718622881,19.8075949824676,39.9208937617098,4.46
MLT,2018,100.0,1514.46875,1451.46410617344,18.5959793155054,40.4182321176172,4.13
MLT,2019,100.0,1575.19375,1748.91996121239,19.0312366683496,40.378181214661,5.4
MLT,2020,100.0,1610.4125,1643.63968488504,18.2823119656673,40.7006233471172,4.66
MLT,2021,100.0,1620.425,1818.51378388466,17.9918380364896,40.8432651384787,5.56
MMR,2000,41.9,69.3007941365486,17.250697256656,12.5026481918531,42.3970021769296,4.33
MMR,2001,43.0,70.0357116626373,19.4205982528877,12.788666401731,42.10752931498,4.24
MMR,2002,47.0,70.7418872601524,23.8350954459647,13.2519957991717,41.8164164620396,4.24
MMR,2003,45.1,71.406787648805,27.143577975922,13.6557471046034,41.4981219444036,4.17
MMR,2004,46.2,72.0344831808026,31.0064902601564,14.1882136787512,41.2078070850951,4.18
MMR,2005,47.3,72.6067788049467,35.6106607432207,14.6011416803076,40.9374978622557,4.11
MMR,2006,48.4,73.1252161537638,35.9995292836603,15.0322090301078,40.6981851488112,4.05
MMR,2007,49.5,73.6397401762762,40.3077056644813,15.3314970776444,40.497709197633,3.91
MMR,2008,50.6,74.0701856698964,47.5394962278147,15.814247696002,40.3148008847739,3.77
MMR,2009,51.8,74.4840945966631,52.697288260007,16.1629973680574,40.1414010730681,3.59
MMR,2010,48.8,75.045742889508,49.3318179506233,16.519096123641,40.0228761057603,3.48
MMR,2011,54.1,75.6475990754489,49.3506236645192,16.5345059771292,39.9673158548379,3.4
MMR,2012,55.3,76.3032167189773,68.4375887915203,16.5879202178803,39.8958355138117,3.35
MMR,2013,56.5,76.9624823911313,91.2289784623494,16.5499431674855,39.8181511781622,3.28
MMR,2014,52.0,77.6040209468978,120.009710566148,16.5558310713382,39.7535669284651,3.26
MMR,2015,60.5,78.2278679487965,163.370024720347,16.7657123628048,39.7070473414357,3.23
MMR,2016,55.6,78.8867551089188,162.805257893166,16.2186152840595,39.2974981365073,3.19
MMR,2017,69.8,79.5020114898506,167.1090189317,15.7039115141064,38.8817447006451,3.12
MMR,2018,66.1,80.0861758847863,176.267338837728,17.0167708414517,39.3094857766703,3.12
MMR,2019,68.3,80.6507017006282,159.987382174507,16.6405618910889,38.7294850040202,3.11
MMR,2020,70.4,81.2302112859485,173.215465480551,18.5773033592346,37.6504885824417,2.94
MMR,2021,72.5,81.7980020531049,177.722220490588,18.6744404914457,37.6694981445625,2.9
MNE,2005,99.8,76.22992960369365,216.074247325956,19.2338100632493,45.633692824189,13.85
MNE,2006,99.0,45.7267657992565,216.074247325956,18.2960238373299,45.6390971082421,13.72
MNE,2007,99.0,45.7899628252788,216.074247325956,17.5445896232399,45.6372423249534,12.61
MNE,2008,99.0,45.8713011152416,216.074247325956,18.1170318382432,45.645572898176,12.25
MNE,2009,99.1,45.969814126394,216.074247325956,18.0533270291885,45.3957747944635,12.12
MNE,2010,99.2,46.054126394052,216.074247325956,18.5139340783704,45.2953603976802,11.61
MNE,2011,99.0,46.1025278810409,441.058875489367,18.9843505950402,45.2542911240456,11.94
MNE,2012,99.3,46.1413382899628,406.080191742306,17.4244022072348,45.4642553123143,11.48
MNE,2013,99.7,46.1863940520446,521.282821342894,17.7772671943058,45.5483472846101,10.78
MNE,2014,97.7,46.2312267657993,476.004705522301,17.5603426857211,45.7740736345226,10.69
MNE,2015,99.5,46.2571747211896,586.703313444172,17.4637615510056,46.2622918677606,10.51
MNE,2016,99.6,46.2678810408922,624.632531628064,17.4646125396027,45.5295926268109,10.15
MNE,2017,100.0,46.2730855018587,671.823677515899,17.0842365502786,45.2388085412344,10.64
MNE,2018,100.0,46.2622304832714,733.610320879051,18.8984867011136,44.6909393208169,10.88
MNE,2019,100.0,46.2474349442379,800.945226894106,19.4127193646809,45.2205948747585,11.34
MNE,2020,99.9,46.1937546468401,920.3999109754,18.4343569767499,45.3133018627701,12.09
MNE,2021,99.8,46.0379925650558,1029.72470250949,16.9273825007465,45.4013756744512,8.94
MNG,2000,67.3,1.54338839734181,50.9693933207024,14.1409394100081,46.3210314467851,18.64
MNG,2001,71.7,1.56242113783138,52.0172399953605,13.6608966122734,46.273606285728,18.4
MNG,2002,72.8,1.58263236912359,54.73731779874,14.3201638653187,46.2377377214531,17.92
MNG,2003,76.3,1.59541792198924,50.0324650774044,11.9254947759432,46.2220237464589,18.92
MNG,2004,74.8,1.6137036582467,59.9546633096383,13.2592848994038,46.312317544981,19.15
MNG,2005,86.2,1.63171323734666,71.5348926551709,12.3360063443756,46.377331081145,19.46
MNG,2006,77.0,1.64830525022335,65.2323610017231,13.3937118835214,46.471839443947,19.1
MNG,2007,78.1,1.6705735718479,71.9885634873598,13.6867969102825,46.6043826826692,18.87
MNG,2008,79.2,1.69711733640935,78.457983613463,14.539376042352,46.5023906046358,19.06
MNG,2009,80.3,1.72788137676538,79.3780954704167,15.3074511104495,46.4261085972453,19.38
MNG,2010,78.5,1.75857916493112,86.4134203457157,16.2357016083734,45.9876769255558,20.19
MNG,2011,72.1,1.78925253897917,110.886518936708,17.2298134769625,45.8323051785655,22.16
MNG,2012,83.7,1.82353600871754,133.332206928257,18.17199819388,45.9070175856509,21.3
MNG,2013,81.2,1.8616184405066,170.124929366583,20.4191827407282,45.9496469974322,19.88
MNG,2014,86.0,1.90278211075515,172.978735780774,20.7205007622366,45.7587592010924,18.97
MNG,2015,88.0,1.94371713207737,175.290646662169,20.2864096095773,45.6452157790121,19.45
MNG,2016,90.8,1.98352563105577,177.424069594996,18.9906800558414,45.4530867855347,19.47
MNG,2017,93.6,2.02209412791248,193.898429568445,19.219760237069,45.3534071594609,19.06
MNG,2018,98.1,2.06015649331677,252.956857946677,20.6113164907514,44.0080214434021,18.32
MNG,2019,98.9,2.09835043390369,260.031170225222,20.8426323330234,44.7852238871025,18.58
MNG,2020,99.5,2.13623721809195,258.634617829566,20.363490129935,44.6158385357528,20.02
MNG,2021,100.0,2.17253662423347,296.7060076046,21.8140984368205,44.0636570761922,19.79
MOZ,2000,6.1,23.0545703095196,4.02770272321874,2.88233295302467,54.5310768541865,12.44
MOZ,2001,5.7,23.5735000890155,4.0899351891425,3.08103709284648,54.4838826633142,12.06
MOZ,2002,8.4,24.1083674559373,5.2902862210292,3.24474901431022,54.4365873823805,12.25
MOZ,2003,8.1,24.6604377018744,4.40244837516642,3.38415528132299,54.3815034750909,12.18
MOZ,2004,10.7,25.2299308222488,3.84736536266311,3.59692643728496,54.3472364949021,12.26
MOZ,2005,11.8,25.8203018896717,3.92610734029725,3.79308750405678,54.2927571924515,12.53
MOZ,2006,13.0,26.4338958264452,4.21691157551769,4.07720533225097,54.2158404149819,13.4
MOZ,2007,12.4,27.070417609807,4.2967948406486,4.34154807534775,54.1270647163036,14.79
MOZ,2008,13.6,27.746173605636,4.74732818338791,4.62475890110629,54.0310900285075,15.56
MOZ,2009,15.0,28.4744589129937,4.60747860068222,4.92673742546163,53.9209254061464,16.39
MOZ,2010,18.9,29.2469734733844,4.49889603790448,5.27391804450705,53.7944709843116,17.19
MOZ,2011,20.2,30.0732966250413,4.36995327936948,5.66680489935141,53.6291562073854,17.53
MOZ,2012,21.2,30.9492179353493,9.75537311927679,6.12528084319758,53.4270834162776,17.58
MOZ,2013,22.4,31.8568770823266,11.2873058311813,6.59166156221323,53.2100530114127,18.56
MOZ,2014,24.8,32.7939100689234,13.6317751661023,7.14567316620241,52.974930787449,20.01
MOZ,2015,24.0,33.7592156463796,16.1546947666165,7.74582876762795,52.7270106249241,20.31
MOZ,2016,26.2,34.7632251583204,17.1899966418345,8.0199492932261,52.7033824318656,21.85
MOZ,2017,24.3,35.8177891095908,15.9882023661091,8.25221886685483,52.6673682579658,22.71
MOZ,2018,31.1,36.9015539561026,16.2852819697289,8.47746577973685,52.635250397682,22.48
MOZ,2019,29.7,38.0024670006867,16.7858166542641,8.62091996000733,52.6154406350664,20.95
MOZ,2020,30.6,39.1460718736489,16.4531400577376,8.79261484600464,52.5655939327359,20.01
MOZ,2021,31.5,40.3212187492052,17.6188761616687,8.90834167126031,52.6078969059313,18.96
MRT,2000,19.1,2.53559813718832,86.9820672473409,15.0464067886502,31.1268636798087,5.01
MRT,2001,22.2,2.59897157271757,90.0283708791481,15.0010796348399,31.2261430889374,5.0
MRT,2002,21.7,2.65708256524692,92.0169599042841,15.1103494866221,31.4073094428339,4.93
MRT,2003,23.0,2.71858542737945,96.560317544787,15.321670164158,31.5744769562112,4.81
MRT,2004,24.3,2.78321917143689,96.1325243198456,15.5619000331016,31.7346958524454,4.87
MRT,2005,18.2,2.85151741534879,92.3519551117106,15.9356973002168,31.8866714483477,4.69
MRT,2006,27.0,2.92389638110022,89.4916744037001,16.5165218003308,32.0286026380764,4.72
MRT,2007,33.0,3.00093043562627,89.2914722153959,16.4475112933451,32.1553859926716,4.61
MRT,2008,30.0,3.08845347821869,87.1187352629769,16.4563911812076,32.25875550249,4.54
MRT,2009,31.1,3.18661880275541,89.3357228514429,16.5484766287701,32.3590539483587,4.62
MRT,2010,34.2,3.28996313185214,75.9830407626641,16.728753978749,32.4877828411214,4.64
MRT,2011,35.3,3.39847773357912,72.2143300113374,16.9869152502074,32.6408812011811,4.58
MRT,2012,36.4,3.511238963811,73.1047067967345,17.1222578027191,32.8148444703531,4.79
MRT,2013,37.6,3.62308916270496,73.8527254946092,17.3113719204115,33.0013468846191,4.79
MRT,2014,38.8,3.7338837683128,81.5116181068515,17.3843385849473,33.1232987361806,4.81
MRT,2015,39.5,3.84783060056272,83.0259953967185,17.5143648093561,33.2363374467902,4.76
MRT,2016,41.2,3.96493354031241,91.6870233084445,17.5753212932184,33.3412480068214,4.85
MRT,2017,42.9,4.08518482584651,102.19190435629,17.7679355106943,33.4371618368118,4.89
MRT,2018,43.6,4.20848452508004,103.223434992216,15.718519913548,33.4648014068791,4.9
MRT,2019,44.9,4.33463471427185,104.384548272293,14.1590659549719,33.5046365819597,4.92
MRT,2020,45.4,4.46311341806539,101.332927557851,14.4015901508267,33.4768079515595,4.94
MRT,2021,47.7,4.59384301930727,106.815577534261,14.5511874274097,33.6302135311513,4.86
MUS,2000,99.0,584.666502463054,122.804905146848,39.2517167009594,32.5715726058605,11.74
MUS,2001,99.2,589.303940886699,130.220869308445,36.5616634579646,31.2178744449715,9.89
MUS,2002,99.4,593.409359605911,149.336589459932,36.6192060072828,32.2379885486682,11.22
MUS,2003,99.1,597.71921182266,162.144926679251,34.0787666152242,33.7468489028576,7.8
MUS,2004,99.0,601.479310344828,172.974486446588,33.5879029760341,33.5772733041145,8.05
MUS,2005,99.0,605.051231527094,217.348965103991,32.4364318384758,34.5700166291413,8.79
MUS,2006,99.0,607.879802955665,243.902299721615,32.1348634641181,34.9790239879522,9.39
MUS,2007,99.0,610.655172413793,271.575480385631,31.9499919502603,34.6509823083888,10.12
MUS,2008,99.0,612.867487684729,357.159376867391,31.7680881648299,35.432551475647,6.71
MUS,2009,99.0,614.497044334975,370.767377510025,29.6806974637014,35.7932506667554,8.84
MUS,2010,99.4,615.960591133005,378.315361234977,28.7098598879899,36.6760426421419,7.43
MUS,2011,99.6,627.142714071107,383.785947144482,28.1422451317711,36.4724301075269,8.99
MUS,2012,99.4,628.884326489735,377.354790345049,27.988449744768,36.6690045291132,9.4
MUS,2013,99.4,630.409113670506,463.152223345825,27.0576806356869,37.6320452447136,7.93
MUS,2014,99.5,631.551326990486,539.959393293679,26.370795549831,37.6521682126586,9.92
MUS,2015,99.6,632.388082123185,596.778275438226,25.3467776901516,38.3453660934933,7.72
MUS,2016,99.7,632.822734101152,643.149813517837,26.2368905133902,37.9520304799553,7.69
MUS,2017,99.6,633.393590385578,671.81024357532,24.6878628641741,38.0261780357307,9.16
MUS,2018,99.8,633.739108662994,715.903370167923,24.1048959338854,38.294260137594,8.25
MUS,2019,100.0,633.943415122684,772.886635763647,23.9383213679327,38.6468858398396,8.85
MUS,2020,99.5,633.957936905358,664.067870562381,23.4044681803134,38.5549354003427,10.63
MUS,2021,99.6,634.118177265899,724.067271444186,22.1311599811805,38.4005052488563,9.56
MWI,2000,4.8,120.024840899448,5.84706009345093,7.1464573401669,50.4140371823299,13.87
MWI,2001,5.2,122.964128128978,5.35736867148094,6.97394039207886,50.4710768256901,13.35
MWI,2002,5.6,126.012303775986,4.334365901601,6.93652471461961,50.5271365543617,13.17
MWI,2003,6.2,129.206342808655,5.88907326401749,6.96964227600628,50.5910968624485,13.55
MWI,2004,6.9,132.591610097582,5.23372242901735,6.99493882442282,50.656085937242,13.22
MWI,2005,6.6,136.19040093339,5.81948874544648,6.98051548485635,50.7086548639976,12.96
MWI,2006,3.7,139.994707254985,9.71393256894121,6.99527079448576,50.5383886055471,13.63
MWI,2007,7.4,144.000243954179,13.7565183017209,7.10694227783376,50.3338341062352,13.27
MWI,2008,7.8,148.243710224862,15.8319180631446,7.17807485318304,50.0766954698474,12.32
MWI,2009,8.3,152.691854051761,15.693648949487,7.26768113180066,49.7753789826995,12.27
MWI,2010,8.7,157.259896054306,11.0411371536891,7.34906327414495,49.4480848694331,12.01
MWI,2011,7.6,161.911561306746,10.8751886078039,7.39448439051652,49.0999049055685,12.03
MWI,2012,7.4,166.626824352991,11.4533202703833,7.3771928440552,49.0526839466886,12.04
MWI,2013,9.0,171.423589308443,17.2674554962849,7.43264853314003,49.0085268277163,11.93
MWI,2014,11.9,176.299724225711,14.6144258010296,7.51997720903555,48.9729375244687,11.97
MWI,2015,10.8,181.221754348748,16.7122111422973,7.52756655517874,48.9455692647172,12.27
MWI,2016,11.0,186.229730589733,23.8103145977511,7.5381423977548,48.9254708269779,12.58
MWI,2017,12.7,191.341907085278,19.1141918032485,7.58149625442058,48.9160637641258,13.05
MWI,2018,18.0,196.521860415783,18.6960635704436,7.63768437212066,49.052294678171,13.24
MWI,2019,11.2,201.800509121765,21.4046059050557,7.732522211599,49.2109562364133,13.76
MWI,2020,11.5,207.190156979211,26.3244501947673,7.90703293918848,48.1895162077037,13.8
MWI,2021,14.2,212.635320322444,27.1864685465206,7.99169385450357,49.2614272440293,14.22
