iso3,Year,BX.TRF.PWKR.CD.DT,BX.TRF.PWKR.DT.GD.ZS,DC.DAC.TOTL.CD,DT.TDS.DPPG.GN.ZS,EG.ELC.ACCS.ZS,EN.POP.DNST,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.XPN.COMP.ZS,GC.XPN.GSRV.ZS,GC.XPN.TOTL.GD.ZS,HD.HCI.OVRL.UB,IQ.CPA.FISP.XQ,IQ.CPA.MACR.XQ,IT.MLT.MAIN.P2,IT.NET.BBND.P2,IT.NET.USER.ZS,MS.MIL.TOTL.P1,MS.MIL.TOTL.TF.ZS,NE.CON.GOVT.ZS,NE.CON.TOTL.ZS,NE.GDI.TOTL.ZS,NV.AGR.TOTL.CD,NV.AGR.TOTL.ZS,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NY.ADJ.NNTY.PC.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD.ZG,NY.GDP.PCAP.PP.CD,NY.GNP.MKTP.KD.ZG,NY.GNS.ICTR.GN.ZS,NY.GNS.ICTR.ZS,PV.EST,RL.EST,SE.ADT.LITR.MA.ZS,SE.COM.DURS,SE.PRM.ENRR,SE.PRM.GINT.ZS,SE.PRM.NINT.FE.ZS,SE.SEC.ENRR,SE.TER.ENRR,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GD.ZS,SG.GEN.PARL.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PP.CD,SH.XPD.EHEX.CH.ZS,SH.XPD.EHEX.PP.CD,SH.XPD.GHED.CH.ZS,SH.XPD.GHED.GD.ZS,SH.XPD.GHED.GE.ZS,SH.XPD.OOPC.CH.ZS,SH.XPD.OOPC.PP.CD,SH.XPD.PVTD.PP.CD,SI.DST.10TH.10,SI.DST.FRST.20,SI.SPR.PC40.ZG,SL.AGR.EMPL.ZS,SL.EMP.TOTL.SP.NE.ZS,SL.EMP.TOTL.SP.ZS,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.TOTL.NE.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.GROW,SP.POP.TOTL.FE.ZS,SP.URB.TOTL.IN.ZS,VA.EST,SuicideRatesPer100k
TLS,2005,0.0,0.0,170399998.523295,1.50003420459832,33.5,63.7734364492266,1.11167400387198,22.9108889843121,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,0.246,0.00231991,0.099,34600.0,0.928209783292858,52.6404163818391,144.60752204349,15.7907966807134,133653300.0,28.912513952945,2.44790900516583,5.29247103411874,63.1631218254346,2.301710801357805,462268000.0,487.464555404292,0.89548190695325,1434.82197811381,21.2117081615573,21.986041550184297,21.49402750755765,-0.707215547561646,-0.509093940258026,93.0,6.0,114.289199829102,125.96429,42.36068,55.6152687072754,34.61758422851565,14.0369701385498,4.32492995262146,25.2873563218391,5.28044748,75.7124114940639,20.40249062,15.4471350018724,40.22555542,2.12407804,3.63453341,33.20261765,25.1385013252256,29.8097039683013,26.9,7.1,1.6,54.7631798167321,56.973,67.28,7.63066220938409,44.8398632205764,383391.0,6.642,42.0507839995444,55.1939475519885,2.75526844846704,2.04941163420411,48.6454338291974,26.041,-0.210176095366478,5.62
TLS,2006,3642322.26019737,0.802640648057872,199840001.49928,1.50003420459832,36.7,65.6756556825824,3.93616259929866,24.5618750093655,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.0,2.5,0.256,0.0029695,0.5,1000.0,0.253108168306808,82.4160122558245,168.279878640541,12.1372019452067,146140600.0,32.2042854838468,2.50464749960555,5.03930872354848,63.0790863839941,2.301710801357805,453792400.0,464.667001844159,-6.89325891273231,1377.11345207626,41.8446886703323,55.536869737299,159.225770728616,-1.15649831295013,-1.11040985584259,93.0,6.0,101.743350982666,101.90027,70.16112,88.118782043457,34.61758422851565,14.0369701385498,4.32492995262146,25.2873563218391,6.00192022,82.6829284827598,35.63311386,29.4629636618643,39.92942429,2.39656949,4.0001564,22.01938629,18.2062730781283,20.2046306306056,26.9,7.1,1.6,54.766511173705,56.973,67.495,7.59964193742305,44.9153100068845,395088.0,6.642,42.2079424778081,54.7907683517357,3.00128917045619,2.93915722136614,48.6794450525652,26.374,0.057441633194685,5.46
TLS,2007,10444877.8846957,1.92427531344144,267139998.607337,1.50003420459832,36.6,67.5782784129119,10.3009020174895,18.5156592649827,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.0,2.5,0.243,0.00497567,1.0,1000.0,0.247993730718487,105.192048421928,190.103250690776,18.6637359122793,162824600.0,29.9974170746473,2.06580601088366,5.31518874330917,62.9410639810138,2.301710801357805,542795400.0,540.154584237662,7.16093774359759,1515.70896669233,35.4689705132393,61.7255170840981,223.953945937141,-1.10267806053162,-1.20347332954407,59.0,6.0,101.743350982666,101.90027,70.16112,88.118782043457,34.61758422851565,14.0369701385498,4.32492995262146,29.2307692307692,5.64793253,85.6244572458801,64.18521881,54.958863440698,17.11161995,0.96646351,1.27376139,18.25991249,15.6349510139167,16.0136986004538,22.9,9.5,1.6,53.6928686508946,58.642,67.076,8.11601129586375,44.9171204951939,403236.0,5.646,42.2634241194799,54.4494466553022,3.28712922521791,2.85582868913771,48.7096100070654,26.709,0.148541197180748,5.67
TLS,2008,17655481.5100734,2.72241156837984,257660008.840263,1.50003420459832,43.1,69.4303295225286,9.06423621948942,15.7972671125615,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.0,2.5,0.256,0.00687699,1.5,1000.0,0.24300096471383,111.59741912245,185.230529775632,31.3273873148178,195565600.0,30.1555101464311,1.68373209548581,7.70251074903057,62.4300642258817,2.301710801357805,648523600.0,628.153219252849,8.42335310945737,1675.04569479994,47.9894502538695,74.116388029552,372.975166654996,-0.798321664333344,-1.05070447921753,93.0,9.0,122.804740905762,145.73366,46.28744,54.5242195129395,34.61758422851565,7.09053993225098,8.67014980316162,29.2307692307692,6.96563959,116.554247838448,39.69264984,46.2634690449626,48.78695679,3.39832354,2.77694035,11.52039433,13.4275088034871,13.427509552329,26.9,7.1,1.6,52.8136502353619,56.973,66.546,8.70449061948862,44.938654406458,411521.0,6.642,42.1470424857097,54.226317632342,3.62663988194836,2.7037190705407,48.736088645235,27.048,0.217161998152733,5.68
TLS,2009,113347853.82017,15.5925106412364,193279998.427257,1.50003420459832,46.3,71.2025554808339,0.669681185965433,14.2433506690669,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.0,0.275,0.0444851,2.0,1332.0,0.316874268477196,115.923563198942,190.489736535918,48.8640706261251,181464500.0,24.9628647732997,1.385139141203,10.0345861777995,67.4846045975323,2.301710801357805,726937800.0,686.579295832381,7.40540545946205,1810.18605795594,-20.7027505545094,63.016919744356,218.766819481231,-0.565601110458374,-1.20296549797058,93.0,9.0,125.418838500977,139.6067,46.93435,65.4746322631836,16.3969306945801,10.5861196517944,12.9024801254272,29.2307692307692,7.30931807,132.322295190322,46.63046265,61.7025340531357,44.40433121,3.24565578,2.66319609,8.84477043,11.7036033689139,11.862898997759,26.9,7.1,1.6,51.4154285152022,56.973,66.059,9.23644593131949,44.9868682735586,420356.0,6.642,41.8773175214539,54.0925799645253,4.03010251402083,2.52049124930661,48.7582901862706,27.389,0.097796842455864,6.87
TLS,2010,137135947.623859,15.5498924462934,272540002.094581,1.50003420459832,38.0,72.9441156691325,6.76597680236481,12.4341579491224,14.761690746863,49.2471126503804,83.6080309044252,0.422526061534882,3.5,3.0,0.268,0.0460966,3.0,1332.0,0.310040710300474,103.163533937107,174.553448977123,42.7178169002187,225737100.0,25.5964077031504,1.00919675073162,9.13731151264648,68.9279044908586,2.301710801357805,881909300.0,813.060177250597,6.7211928053722,1955.32969497651,21.0936009912866,68.2630339679096,257.300701709447,-0.467514544725418,-1.18515872955322,64.0,9.0,128.00772059028,142.81767,52.69929,67.8909270929501,17.5926208496094,9.15421009063721,11.1065797805786,29.2307692307692,6.47058821,126.516182526877,37.31924438,47.2149749120101,50.81827927,3.28824806,2.71049976,11.56462669,14.6311234250386,15.0077351260047,26.9,7.1,1.6,51.088489738541,40.165,65.544,9.34940953884816,45.0522669981216,429621.0,3.301,41.5653656218265,54.0078889662799,4.42674541189356,2.41648998363508,48.7937906053312,27.732,0.0616596676409245,6.61
TLS,2011,136896001.842,13.1310751549157,261330004.891381,1.50003420459832,52.7,74.660860793544,13.499840238577,12.7364753822079,18.0066006872939,51.6336533944299,70.6068504989667,0.588400274515152,3.5,3.5,0.275,0.0495403,4.0,1330.0,0.302107254889935,89.7061737807071,157.619833432866,70.3349318094574,231028200.0,22.160242931026,0.910252762833963,12.9857464682707,66.9707365108074,2.301710801357805,1042534600.0,939.045241112693,3.52213857090433,2065.96056012268,22.4029439197918,75.7637679661775,332.918740874269,-0.462352424860001,-1.1867653131485,93.0,9.0,131.007642766996,119.27123,42.19845,70.2508890538903,34.61758422851565,7.65089988708496,10.1935195922852,32.3076923076923,6.86541462,141.763961662905,37.66891479,53.4005995178604,51.97423172,3.56822348,2.67680979,9.9248476,14.0698575128569,14.683109057117,26.9,7.1,1.6,51.7367200981798,56.973,65.228,8.93680849763249,45.1289180244457,440241.0,6.642,41.2647185323464,54.0366553099308,4.69862615772277,2.32623937394203,48.8628257047328,28.079,0.132830247282982,6.64
TLS,2012,119859807.78,10.3278007315465,244720001.295209,1.50003420459832,56.0,76.3204438466712,11.8003096701544,13.7916518295126,16.380056892532,48.3079826486192,78.1501299251651,0.588400274515152,3.5,3.5,0.264,0.0528688,7.0,1330.0,0.294409973635919,84.1935108633369,154.225719591058,60.0291239967085,299382500.0,25.7964939188578,0.793999422690006,12.7911387224216,69.1261422336727,2.301710801357805,1160555000.0,1022.61903188429,2.58043451319878,2386.13589971758,-11.7770441679337,68.5579376461277,255.095623420348,-0.284831136465073,-1.14376664161682,93.0,9.0,130.17159857621,107.27952,33.98559,70.1036246610335,34.61758422851565,6.94400978088379,7.16572332382202,38.4615384615385,6.99215221,163.677037816383,31.16896439,51.0164346331108,59.33763504,4.14897776,3.20640516,9.49340153,15.5385178882372,15.5385280790833,26.9,7.1,1.6,52.9259204054256,56.973,65.014,8.3605260442345,45.2076475757663,451751.0,6.642,40.8969631284227,54.2325874427805,4.87044942879675,2.19848397897983,48.9466333593272,28.428,0.0963445156812668,6.25
TLS,2013,33649746.71,2.41091109266752,218849998.829886,0.0011319952459089,59.2,77.9216543375925,11.0849085109954,13.0233995012207,17.0006832156684,50.6946025962195,62.9205960992096,0.588400274515152,3.5,3.5,0.259,0.0604128,11.0,1330.0,0.286384875433346,62.3368144811086,126.67616183504,41.7887762323789,297568900.0,21.3199869831315,0.723328925118186,20.1062112845245,61.4654265582233,2.301710801357805,1395727400.0,1204.56841532931,0.985677294077263,2566.03070650416,-10.733231038281,61.7484361967185,183.687081535348,-0.384680241346359,-1.21295475959778,93.0,9.0,129.083366548491,110.11484,37.98116,67.8913873568095,34.61758422851565,7.33962726593018,5.68055725097656,38.4615384615385,8.5323782,210.957798973149,40.92975616,86.3448261199517,52.10203552,4.44555855,4.62444115,6.96823168,14.7000280297548,14.6992699865021,26.9,7.1,1.6,53.4792277909516,52.39,64.848,8.04920309562406,45.2948902909067,464410.0,4.05,40.3963510673646,54.5890419825752,5.0146069500602,2.07630476166789,49.0243765615628,28.779,0.0911240950226784,6.23
TLS,2014,43679895.14,3.01753595629315,206040000.161156,0.0052730371126838,62.4,79.4823806321453,0.726275016139465,13.2474807762879,17.6909051300246,48.8795325900758,67.3608120894055,0.588400274515152,3.5,3.5,0.301,0.0869784,17.5,1330.0,0.278724322783723,65.666182072809,130.444772603803,43.1474067090044,304716400.0,21.0507074370281,0.776623601277537,16.9792969455941,63.4872989617109,2.301710801357805,1447535200.0,1224.74957758801,2.42106298884939,2859.86061637696,-18.0161563366103,45.944454151588,105.938983786512,-0.179694876074791,-1.11269855499268,93.0,9.0,127.97853981032,109.4862,38.9247,69.4403736680777,34.61758422851565,8.27816772460938,7.65890455245972,38.4615384615385,7.60483742,205.561733388238,34.28848648,70.4837472981309,54.27038574,4.1271596,3.71855545,7.90607214,16.251859139265,23.5192470760731,24.0,9.4,1.6,52.0915912357337,56.973,64.621,9.32959059648238,45.3911990175492,477174.0,6.642,39.7826472296596,55.0785237542659,5.13882901607449,1.98314794878844,49.0959918030498,29.133,0.148768439888954,6.29
TLS,2015,61586100.0,3.87265180071162,160140000.412241,0.0108303539101451,67.3,81.0444519166106,0.552796026277853,13.3223360284941,16.78179249848,40.6984276675352,73.2817837259596,0.588400274515152,3.0,3.5,0.226,0.0853019,18.6,1330.0,0.270891763464645,58.9435184593629,117.027026143281,36.9492802033148,283511700.0,17.8277581390576,0.973751580222481,18.3707623249808,63.7293225404494,2.301710801357805,1590282400.0,1319.59297370991,0.504814158346647,3107.57190164098,-18.1018179586925,39.1294126793653,68.6109402810298,-0.271709710359573,-1.1336977481842,93.0,9.0,126.818586582375,111.53945,36.93305,73.0578437687153,34.61758422851565,7.48981046676636,6.29249811172485,38.4615384615385,7.67216587,221.774033787468,31.28039742,69.3716580530609,57.43532562,4.40652466,4.50545216,7.35929489,16.3210058975762,25.0259923826849,26.9,7.1,1.6,50.3125317183747,53.481,64.46,10.98195858849,45.478653525361,490971.0,3.678,39.1229919722454,55.6162128365245,5.26079519123017,1.94624234080117,49.1605068988293,29.49,0.186081275343895,5.99
TLS,2016,80174600.0,4.88731058262397,181220000.103116,0.0364789573611429,76.5,82.6033624747814,-1.33853876185163,12.6765307828038,16.2710994913426,41.4146144556347,70.095568563841,0.588400274515152,3.0,3.5,0.207,0.054060146,21.2,1330.0,0.263244879095388,55.6080698114424,114.149016077519,39.8487599183792,279913700.0,17.0630746923768,1.10067599142341,19.2291135084536,66.2385277926753,-7.81492061106175,1640464600.0,1335.54390089814,1.06590239668736,3390.76221557073,-20.1249923489538,15.6202670241665,21.1428823273602,-0.017668042331934,-1.17595374584198,72.1798477172852,9.0,123.866365972623,102.83536,35.3582,77.5467614778173,34.61758422851565,6.09562349319458,6.0120096206665,38.4615384615385,6.89625168,214.357116749249,39.15188599,83.9249697050586,49.64109802,3.42337966,3.0717392,7.90464401,16.9441674500374,24.0227754391294,26.9,7.1,1.6,48.5492158063545,63.944,63.711,12.8937835397183,45.5225608778524,505233.0,4.657,38.4458665411828,56.1642140450529,5.38991941376434,1.90525943887907,49.2218990141747,29.85,0.220640152692795,6.1
TLS,2017,87044514.13,5.49218880956419,191389997.916296,0.0766728636884936,79.5,84.1763954270343,0.557215537430361,16.3807808315136,21.8239048835994,32.4568422526445,57.0566069567352,0.454,3.0,3.0,0.19,0.267316,24.2,2000.0,0.382901165551148,55.1826878327069,118.182278211376,35.6344562459808,271480000.0,17.1293898636009,1.56222079876917,15.7805292822465,69.0436250503509,0.873183479829962,1584878400.0,1266.17767952941,-4.99167838514208,3463.11730297031,1.54306569850289,14.3446073394043,20.4337512293177,0.0663827210664749,-1.17315435409546,93.0,9.0,117.957513485472,101.90027,70.16112,81.1481134578215,34.61758422851565,7.02161121368408,5.20052242279053,32.3076923076923,6.75752544,210.682429245786,22.38880348,47.1692767573797,65.98954773,4.45926046,5.14604425,8.34491539,17.5812703948086,24.4847754928416,26.9,7.1,1.6,46.8364604827487,56.973,64.223,12.3532399187421,45.5432218835674,522328.0,6.642,37.7850816048216,56.7203242302687,5.49459416490973,1.88641549739516,49.2856532260448,30.212,0.342965990304947,5.83
TLS,2018,96320932.1295606,6.19033662133261,172719999.02837,0.141427836111169,85.2,85.8075991930061,2.63647201015892,16.0577020840641,21.1443180193363,44.0775034770444,56.9399597071426,0.470682054758072,2.5,3.0,0.173,0.00548607,27.6,2200.0,0.408201131830411,56.6796954682059,123.032874405378,35.9232516227947,276520300.0,17.7713577078907,1.69204324504691,16.4990219080011,68.5325586575634,-18.3760052526433,1555988600.0,1219.46598597604,-2.35863547850684,3561.28770455766,-0.287022041367351,10.0844346505423,14.4901244077851,0.233299523591995,-1.13950335979462,93.0,9.0,113.750440907682,89.55834,52.18492,83.1018888853337,34.61758422851565,6.59157419204712,4.87440967559814,33.8461538461538,6.36952639,198.112629326311,28.10083389,55.6712989320803,61.74252701,3.93270636,4.62115145,10.1566391,20.1215844546377,20.1215918724716,26.9,7.1,1.6,44.9832140674021,56.973,64.684,11.9211938548639,45.5628536970034,538950.0,6.642,37.1670249592659,57.2835020561005,5.54947298463352,1.91930286555216,49.3531531969287,30.578,0.321408063173294,5.94
TLS,2019,73740242.3495606,3.6279662413075,195229998.210445,0.246037283779055,90.6,87.4878950907868,0.958812739703141,12.9706037510804,21.3339624448787,43.9069917402614,49.0454448761437,0.588400274515152,2.5,3.0,0.159,0.00684118,28.0,2000.0,0.365071426224541,47.2218499477307,101.408821153955,26.7767825093046,287182200.0,14.1291551737167,1.82893373763327,30.4131449827763,55.2347877818921,32.9354443322227,2032550400.0,1562.36458881813,21.8272465527765,4556.61428089164,22.6511741795912,31.4567055718895,44.4094803454353,0.243081226944923,-1.12981474399567,93.0,9.0,111.470073843762,101.90027,70.16112,85.3166561114629,34.61758422851565,6.86969232559204,4.17968893051147,38.4615384615385,6.02679253,192.144614187744,31.83527756,61.1697685650062,57.67988586,3.47624707,4.19340992,10.48759174,20.151341825451,20.1460534518941,26.9,7.1,1.6,42.1548239318558,56.973,64.341,12.0693422544709,45.5844610998142,547838.0,6.642,36.5772713593854,57.8625759976694,5.56015264294518,1.93928707188808,49.4237650323419,30.947,0.356010109186172,6.13
TLS,2020,112649776.317104,5.20895108658538,217729999.400675,0.340013846911705,96.0,89.1763954270343,0.495499215459571,13.4246473595536,19.531695550215,46.2278651583105,52.1860734633397,0.472169876098633,2.5,3.0,0.152,0.00625918,32.0,2000.0,0.3579309443829,44.4784592682799,94.9521811329521,16.4657004802325,286809900.0,13.2621545207774,1.5272730400248,36.7520088603671,48.3142755784282,-13.7152100282952,2162619200.0,1630.86935439232,29.2315955694561,6132.08288218058,0.622374674909636,18.5969618923329,20.368375150473,0.197396621108055,-1.19961440563202,73.3000030517578,9.0,110.747111094161,101.90027,70.16112,85.2118561659316,34.61758422851565,6.95663690567017,3.65287351608276,38.4615384615385,9.93865013,365.693302433224,38.03737259,139.100114569382,55.2783699,5.49392366,6.59020758,6.68425894,24.4438861468156,24.443899994421,26.9,7.1,1.6,40.596144500243,56.973,64.014,11.7227883893201,45.6141826557402,558767.0,6.642,36.0057493909559,58.4586142263491,5.53563638269497,1.91159373351817,49.4972301278832,31.32,0.36991474032402,5.16
TLS,2021,150041331.419561,4.13919715735243,225150003.354996,0.277122818926829,100.0,90.7961667787492,3.69792094666786,8.37628796711715,17.0865878206695,38.1923930899323,41.1970539230148,0.588400274515152,2.5,3.0,0.139,0.0101471,35.0,34600.0,0.928209783292858,28.1955061970575,58.4367767107507,14.4003526507303,314296200.0,8.67050382250252,0.752185645814271,62.1886425951112,30.4447360150021,-66.2693449070117,3624889700.0,2684.82704373402,3.48348588804535,6824.79238928702,-7.68019293464982,44.7020087142796,42.7131169849026,0.192392945289612,-1.02528750896454,93.0,9.0,124.204884379038,101.90027,70.16112,88.118782043457,34.61758422851565,7.47076988220215,2.9738941192627,38.4615384615385,11.43105984,267.834778765319,30.66575623,82.1335596295752,63.44329834,7.25224161,6.97073126,5.89094496,15.7779987200171,15.7780060495396,26.9,7.1,1.6,37.8433976092305,33.814,64.022,11.521817429215,45.6962565796842,571456.0,2.344,35.4378087877651,59.0810127997979,5.48117841243695,1.80006893139932,49.5700813027399,31.695,0.450999140739441,5.76
TON,2000,509472024.23130953,1.54245574103444,15450000.2786517,2.1943571797586,85.6,142.606944444444,6.32763551411155,40.5102947933242,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,9.45,2.907935,2.43,34600.0,0.928209783292858,18.1301172290507,22.8871849791956,20.258508574178,40225930.6059681,19.6369201960238,8.87083637565647,18.1054754147931,49.8736962308409,-7.24982868244621,204848470.149169,1995.07650349318,3.11647302179392,3833.92763019098,1.5657267656282,21.986041550184297,21.49402750755765,-0.0139150014147162,0.839712262153625,93.0,6.0,111.179916381836,103.6105,70.16112,100.165519714355,5.37392997741699,22.9558601379395,4.87807989120483,0.0,2.90389204,99.8587799318673,1.20054114,1.19884573536641,79.31558228,2.30323911,11.41306496,14.48639488,14.4659373738789,19.4563562182659,28.2,6.3,1.6,33.6596067842376,56.973,56.142,29.851208055579,38.3899676375405,37080.0,6.642,38.32436512381,56.2742567748533,5.40137810133671,0.616444657597358,49.4813833672585,23.012,0.217144221067429,7.6
TON,2001,52809898.1958876,29.1578556721804,19890000.3321469,1.45755852978284,86.3,143.455555555556,8.2902831885033,41.8808190510083,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,10.5,2.907935,2.83,34600.0,0.928209783292858,19.723858245,106.368762186634,23.4882872036925,33121708.1275451,18.287442661161,8.37807488755194,18.4174687288155,50.8128239068642,-63.2774211549573,181117222.026288,1753.5165946314,0.892104338656068,3955.22856403281,0.389650189055985,22.3134116871839,22.3965738842362,-0.0139150014147162,-0.264288276433945,93.0,6.0,113.296531677246,106.07735,86.79818,97.5217514038086,4.62669992446899,22.1091804504395,4.47756004333496,0.0,3.42501593,125.44767993245,12.34598732,15.4877547297622,71.43016815,2.44649458,12.73616314,12.057827,15.1262639930017,20.3524384935269,26.9,7.1,1.6,32.825049143499,56.973,55.75,30.1797247964055,38.4270808186476,37281.0,6.642,38.1596208677636,56.3915634363942,5.44881569584223,0.593306428110937,49.5033304933777,23.041,-0.0473036523908376,7.48
TON,2002,62202215.2009268,34.0341241599671,16810000.0936538,1.82867817009786,87.0,144.269444444444,10.3590607918507,44.0304145224671,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,10.8,0.0105898,2.91,34600.0,0.928209783292858,17.1216323131377,112.980705566116,24.2790544633548,33091707.9891203,18.1062249106253,7.87218398054048,17.6875542118101,50.2131542327872,168.315923495214,182764260.095439,1759.48033285941,3.84009682761182,4170.93748998113,6.04610325686561,19.9631802463934,20.3345444295016,-0.0139150014147162,0.83394581079483,93.0,6.0,214.671173095703,108.29891,70.16112,194.460021972656,11.8086996078491,15.8265800476074,3.79500007629395,16.8,3.58957744,139.262671647631,11.15757942,15.5383422814383,72.21504974,2.59221506,12.1376667,12.37388992,17.2322086843767,23.1557205191633,26.9,7.1,1.6,32.2324262083298,56.973,55.374,30.3732412166147,38.4664724590427,37417.0,6.642,38.0958569798842,56.4080347730653,5.4961082470505,0.565742330137992,49.5215357067216,23.069,-0.0244121737778187,7.38
TON,2003,58583707.1339724,28.9664714875008,18709999.7289479,1.76775264027637,87.6,145.088888888889,11.6386219580735,44.6153530551832,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,11.5,0.0210599,2.99,34600.0,0.928209783292858,17.0822644644415,110.34246057775,20.4410389101692,38756455.1904663,19.1629688381436,7.87591640448127,17.0678091677749,48.9232477968684,5.06944527348267,202246611.77407,1936.0412369244,-0.513277113873016,4231.45378407884,-1.19352646295812,17.8746755797583,17.9516643509367,0.629589557647705,-0.174448385834694,93.0,6.0,117.967819213867,101.90027,70.16112,109.53938293457,6.82398986816406,18.619119644165,4.15951013565063,0.0,3.43583083,138.404385620725,12.28062153,16.9969179550097,70.52729797,2.4231987,12.0887661,12.78207302,17.6909487169463,23.794594856122,26.9,7.1,1.6,31.858954531395,38.24,55.019,30.5767229986222,38.4978403455447,37506.0,5.18,38.1250957267575,56.3261027722469,5.54880150099556,0.566388827048018,49.5328534231888,23.098,0.0618866458535194,7.42
TON,2004,65446538.4077905,28.3713834591105,18609999.8392165,1.81386834743396,88.3,145.931944444444,10.9734053679554,40.5739651223498,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,3.5,3.5,12.4,0.31788,3.95,34600.0,0.928209783292858,16.3538179582178,111.659584927746,20.0226738105927,46707640.819626,20.2479828636173,7.66721428910403,16.5603673617391,49.6719951986605,-5.06403121734355,230677994.614233,2195.44874051102,-2.53428380388047,4235.12053714225,-1.45122891904444,19.5820444857155,19.7787280162439,0.817679941654205,0.0141295678913593,93.0,6.0,112.474533081055,113.53559,70.16112,97.9341201782227,34.61758422851565,19.0971698760986,3.91376996040344,0.0,4.50741625,180.967372681207,32.12937927,58.1436974217895,54.48614502,2.45591736,12.73838425,9.97274303,18.0474112013214,24.2215268400606,26.9,7.1,1.6,32.2117516629712,56.973,55.565,29.9750554323725,38.5373126381087,37561.0,6.642,38.2003597567359,56.1877206841088,5.61191955915524,0.579379767566292,49.5436419183219,23.127,-0.189794227480888,7.38
TON,2005,68961604.0229032,26.3389335923286,27559999.6857345,1.8723250680948,89.0,146.765277777778,8.66569221131751,52.8295284034365,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,2.0,3.0,13.0,0.610385,4.91,34600.0,0.928209783292858,15.9320840539819,116.510301695684,21.9887049228543,46502208.69254,17.7608772882173,7.32736500111364,16.6647312164009,51.3192978996776,-9.33547683409387,261823827.381488,2477.72640915188,-1.22171964910284,4314.54719230114,-1.79994023735654,13.6166154894587,13.5835034344416,0.677347898483276,0.55942964553833,93.0,6.0,111.582809448242,111.07253,70.16112,88.118782043457,34.61758422851565,14.0369701385498,4.32492995262146,3.44827586206897,4.38560247,180.501134230789,24.6378746,44.4716439298863,59.5497551,2.61161542,13.10979271,10.64437962,19.2132271088552,28.541499097352,26.9,7.1,1.6,31.9688694702348,56.973,56.143,29.6422719825232,38.5994785292396,37586.0,6.642,38.2744556216937,56.0598461261841,5.66569825212215,0.56941817120878,49.5575891209509,23.155,-0.0545144379138947,7.17
TON,2006,78003327.7547784,26.6921986016262,19339999.8676032,1.34795395324107,92.3,147.573611111111,6.14911606456575,48.2297523051337,24.3289207281494,13.1101753136205,25.4405148099364,0.588400274515152,2.0,3.0,17.4,0.595748,5.85,34600.0,0.928209783292858,21.5431444786449,114.856912596944,20.8303971543741,46090298.727763,15.7717810593583,6.95545313753152,15.3239523116314,53.5471844582883,7.70648306446415,292232681.61217,2750.34758182988,-2.70155310819773,4327.44648629581,-0.313648863568687,15.6715084867595,15.9491414374106,0.46780064702034,0.619174003601074,99.0,6.0,110.631492614746,107.81909,70.16112,97.8654708862305,34.61758422851565,14.0369701385498,4.32492995262146,3.33333333333333,5.47225046,230.735144607992,35.01436615,80.7904492943457,52.09039307,2.85051656,11.15502167,7.91320801,18.2585521630997,29.7538499505874,26.9,7.1,1.6,31.7498318762609,56.973,56.74,29.3476798924008,38.6707109408259,37584.0,1.09,38.3377410520174,55.9626551720893,5.69960377589339,0.549254886800715,49.5731885217359,23.184,-0.0254304427653551,7.05
