iso3,Year,SL.TLF.TOTL.FE.ZS,SP.POP.TOTL.FE.ZS,EN.POP.DNST,SE.COM.DURS,SL.IND.EMPL.ZS,SH.XPD.OOPC.CH.ZS,NY.GDP.MKTP.CD,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.IN,SH.XPD.EHEX.PP.CD,GC.XPN.COMP.ZS,NV.IND.MANF.ZS,EG.ELC.ACCS.ZS,SL.AGR.EMPL.ZS,MS.MIL.TOTL.P1,SP.POP.1564.TO.ZS,MS.MIL.TOTL.TF.ZS,SE.XPD.TOTL.GD.ZS,IT.MLT.MAIN.P2,DT.TDS.DPPG.GN.ZS,SuicideRatesPer100k
DJI,2016,28.1576776437538,50.344913323542,44.7650129421915,10.0,5.51967222992107,23.17864609,2604955228.70117,77.528,224255.0,31.0800507458855,24.3289207281494,2.83557314687334,59.8,1.37133216846418,13100.0,62.3549009158167,5.84156429065127,3.92226004600525,2.4,2.13482316133475,10.5
DJI,2017,28.5652440090957,50.3547928076364,45.5065142364107,10.0,5.63530225873419,26.15771675,2762581334.22612,77.648,228680.0,28.0217402811921,24.3289207281494,3.10152709601158,60.2,1.32424871508248,13000.0,62.9089421576058,5.68479972013294,3.73344993591309,3.47,2.20800189253228,10.68
DJI,2018,28.9915695990733,50.3647319716797,46.2416738567731,10.0,5.72723838307518,27.03619766,2913466732.12507,77.777,233085.0,21.4427864077824,24.3289207281494,3.31583227150604,62.4,1.27749847432507,13450.0,63.4764834188838,5.77042709741082,3.75143003463745,3.44,2.05785814292357,10.71
DJI,2019,29.4151342335588,50.3745717408676,46.9676013805004,10.0,5.84573207299312,28.24390984,3088853638.56832,77.915,237422.0,19.8270308708853,24.3289207281494,3.70295740040916,64.7,1.23425764628609,13000.0,64.0188976117585,5.47548247424417,4.32492995262146,3.41,2.13641060705012,10.41
DJI,2020,29.3362254138062,50.3869929821894,47.6785159620362,10.0,5.79314121910577,31.74741364,3185150981.03207,78.062,237430.0,23.1532017112811,24.3289207281494,4.42515714989775,64.5,1.24043021778902,13000.0,64.5163698319336,5.47529798256328,4.32492995262146,3.52,1.7321694573129,10.34
DJI,2021,29.602462022645,50.400847626174,48.3713546160483,10.0,5.92374369724095,27.25154686,3385825228.86997,78.217,244027.0,68.6796899428163,24.3289207281494,5.22820108698994,65.4,1.22429324117614,34600.0,64.9610969205742,0.928209783292858,4.32492995262146,2.44,1.46351698242165,10.13
DNK,2000,46.5587300611053,50.5729393155891,133.4904,9.0,25.3380480625821,15.35643196,164043817223.59,85.1,2861618.0,0.0,10.3412737261378,14.1574198615471,100.0,3.66821885445395,21800.0,66.6824666783466,0.761806782037295,8.08434009552002,71.8,1.50003420459832,12.44
DNK,2001,46.6684761339679,50.562790968473,133.969575,9.0,25.3913362293556,15.11594772,164881594415.341,85.15,2851668.0,0.0,10.4096722903907,14.0374624375818,100.0,3.54826150846852,21400.0,66.5382337331969,0.750437989275049,8.21545028686523,72.1,1.50003420459832,12.37
DNK,2002,46.5947156316851,50.5523200604767,134.398275,9.0,23.486351952492,14.72838497,178788209558.311,85.25,2881404.0,0.0,10.5999078980841,13.9271727232541,100.0,3.21288343780703,22700.0,66.4121322353835,0.78781038688084,8.2130298614502,68.8,1.50003420459832,11.37
DNK,2003,46.4528307919211,50.5388154722805,134.76435,9.0,23.14646142385,14.55719471,218421193436.252,85.36,2877534.0,0.0,10.5286937819797,13.2382994993119,100.0,3.29493479448351,22800.0,66.2954941829053,0.792345112168961,8.12193012237549,67.0,1.50003420459832,10.46
DNK,2004,46.7001307380582,50.5289940158361,135.113075,9.0,23.6924508955517,14.87114048,251986155630.852,85.566,2901221.0,0.0,10.2583853458131,12.7540897055914,100.0,3.27172703671653,21000.0,66.2039433830231,0.723833172309176,8.2076301574707,64.6,1.50003420459832,11.34
DNK,2005,46.8221649875218,50.5196828890933,135.4858,9.0,23.8922205759863,14.70920753,265150087711.985,85.856,2902668.0,0.0,10.1871786817915,12.0429074824813,100.0,3.18251632289375,21000.0,66.1417096183828,0.723472336484917,8.08557033538818,61.8,1.50003420459832,11.02
DNK,2006,47.0300893860233,50.5034740741013,135.9318,9.0,23.3310303686328,14.52642918,283386151543.687,86.098,2933792.0,0.0,10.364249008072,12.0833466711901,100.0,3.08832531669902,30000.0,66.0847332006724,1.02256738037325,7.72990989685059,57.0,1.50003420459832,11.17
DNK,2007,46.9764743083975,50.4770848579914,136.53595,9.0,23.5068039283613,14.56182575,320213157595.018,86.293,2931561.0,0.0,10.8534885556148,11.9592894350094,100.0,2.96382289397701,30000.0,66.0144898745003,1.02334558277996,7.61560010910034,51.7,1.50003420459832,9.68
DNK,2008,46.8035057243294,50.4456963287277,137.340525,9.0,23.2551790441135,14.11779785,354979471960.142,86.487,2924360.0,0.0,10.8053298531704,11.80878042447,100.0,2.70586238823944,30000.0,65.8982316949028,1.02586548851715,7.47604990005493,54.2,1.50003420459832,10.0
DNK,2009,47.0717418109982,50.433699897921,138.077375,9.0,20.5708950422794,13.6846056,322619152194.594,86.654,2914702.0,0.0,10.4565996887308,11.1608327786982,100.0,2.75931137453458,18707.0,65.7077643593637,0.641815183850699,8.44888019561768,50.2,1.50003420459832,9.64
DNK,2010,47.0966787688782,50.432869454936,138.692075,10.0,19.8658913270997,13.7077713,322345594075.47,86.795,2893686.0,0.0,10.3163453834549,10.8767726929647,100.0,2.54376455728256,18628.0,65.4503784115053,0.643746418927278,8.55955028533936,47.1,1.50003420459832,8.82
DNK,2011,47.1982752660935,50.4263174248665,139.2643,10.0,20.0348603114118,13.89782429,344315595263.175,86.957,2892968.0,0.0,10.1161343023401,10.9708435050042,100.0,2.3944634240306,16450.0,65.1391017778439,0.568620185221544,8.48486042022705,44.5,1.50003420459832,9.57
DNK,2012,47.3959401342538,50.4135880414534,139.7893,10.0,19.7687405038075,13.51348305,326792574244.963,87.142,2877238.0,0.0,9.73965055341851,11.208563455152,100.0,2.63716638705001,17200.0,64.8353207706159,0.597795524735875,7.23782014846802,41.1,1.50003420459832,9.88
DNK,2013,47.5861148394054,50.3921762773777,140.3733,10.0,19.6412360652166,13.34752655,344631016965.12,87.292,2854299.0,0.0,10.1608850111528,11.7998537089519,100.0,2.59359453865427,17200.0,64.6171531249485,0.602599797708649,8.49442958831787,37.3,1.50003420459832,8.98
DNK,2014,47.1826094290704,50.3573128289232,141.086875,10.0,19.3701337554958,13.33925629,352832602064.452,87.41,2869233.0,0.0,10.0850916429588,11.8293905304366,100.0,2.48021675264931,17200.0,64.4747664425739,0.599463340899815,7.634850025177,33.2,1.50003420459832,9.07
DNK,2015,46.8511420110263,50.3048277873871,142.087075,10.0,19.4244575201056,13.45859432,301758922337.637,87.526,2899972.0,0.0,10.0858801762136,12.484534308925,100.0,2.49158672816716,16600.0,64.3803658918722,0.572419319910675,7.01041460037231,26.7,1.50003420459832,8.2
DNK,2016,47.2433304738527,50.2621154530017,143.20025,10.0,19.0482247718854,13.52142334,312181849372.233,87.642,2943425.0,0.0,10.2613458995659,12.9401692109791,100.0,2.33415846056554,16100.0,64.2825644561006,0.546981832389139,7.69106006622314,24.4,1.50003420459832,8.23
DNK,2017,47.214044552662,50.2474862831404,144.1245,10.0,18.938216546163,13.69360352,331610593961.988,87.757,2970148.0,0.0,10.2632548648089,13.0145483841175,100.0,2.11061021926621,15000.0,64.1478791251183,0.505025338804666,7.11585998535156,19.1,1.50003420459832,8.19
DNK,2018,47.0726894383873,50.244449952225,144.8409,10.0,18.9097623482519,13.82407188,355293374912.393,87.874,2992952.0,0.0,10.461968236649,13.0043275494945,100.0,2.1916956243214,14500.0,64.0075911860982,0.48447151842061,7.29690980911255,19.4,1.50003420459832,8.05
DNK,2019,47.0023946041323,50.2466714064449,145.36055,10.0,18.5459723414428,13.79444408,345401473012.615,87.994,3034322.0,0.0,10.7594674864726,13.4024278659202,100.0,2.22296164038879,15000.0,63.8569667124335,0.494344370834737,7.25505018234253,17.3,1.50003420459832,8.09
DNK,2020,47.0852726370837,50.2559877082001,145.7851,10.0,18.8885890877673,13.37706089,355631021931.621,88.116,3032016.0,0.0,9.74998779229923,12.8371087335606,100.0,2.11452993125855,15000.0,63.6927358686314,0.49472034448367,7.38354015350342,12.6,1.50003420459832,8.25
DNK,2021,46.926476353051,50.2485497140406,146.418325,10.0,19.3351524471162,12.69915009,408378204639.999,88.24,3079023.0,0.0,10.2429640018949,12.7397805270337,100.0,2.04451926418238,34600.0,63.5779425764326,0.928209783292858,6.99992990493774,12.4,1.50003420459832,7.63
DOM,2000,34.212527001563,49.9738472703889,177.689712274891,9.0,24.6425149107689,55.32014465,24305780628.6677,61.753,3248886.0,5.88157304810661,49.4498374388226,20.9748604328103,88.8,15.6023338795105,39500.0,60.3940907645334,1.21580135467973,1.88829004764557,10.4,2.04187143164088,5.17
DOM,2001,33.7636756031949,49.9848342077889,180.506789484579,9.0,23.6262167794239,54.50362015,25601823687.5742,62.565,3248577.0,9.55501296299019,48.2965074975704,19.6642972024579,89.8,14.3926674911855,39500.0,60.6657455574695,1.21591699996645,1.96782994270325,11.0,2.35324007526657,4.91
DOM,2002,35.0748984071208,49.995554794919,183.238149451459,9.0,21.5516750379144,53.45066452,27137440786.2562,63.371,3333649.0,18.6835095646704,48.5305201765117,20.367205798346,89.7,15.2206434356901,39500.0,60.9460379214967,1.18488779112618,1.9140100479126,10.3,2.20045554342447,4.74
DOM,2003,34.9026797346968,50.0053559776497,185.895673773546,9.0,22.2106073307974,61.65138245,21403167848.1444,64.605,3348018.0,9.84651568459438,45.1590300853217,21.755210832006,89.2,14.264513122438,39500.0,61.2633982954406,1.17980249807498,1.84465003013611,10.1,3.30767344739889,4.72
DOM,2004,34.763367152042,50.0135806128816,188.468060442972,9.0,23.1616254296067,62.25312042,22322387382.494,66.003,3431434.0,6.79799027085994,28.215429243302,21.5766031064474,90.3,14.236007651276,39000.0,61.6397097296706,1.13655107456533,4.32492995262146,9.91,3.6950641614221,4.89
DOM,2005,35.4674715475469,50.0197018265409,190.954957565721,9.0,22.5762086928985,53.8765564,35777560683.9366,67.37,3488715.0,5.98710594224478,34.4349395036938,18.3816788147589,90.1,13.6829059259943,40000.0,62.063549034074,1.14655396041236,4.32492995262146,9.72,1.98901459716225,5.17
DOM,2006,35.7636271387033,50.023653320998,193.359200993583,9.0,22.3561467967099,54.74832535,37879830084.2627,68.71,3602884.0,4.02152038868125,33.0382917283961,17.5437475198523,90.1,13.6908728200973,65000.0,62.5116359732828,1.80411026277837,4.32492995262146,9.6,3.30726341964088,5.09
DOM,2007,35.5385995871037,50.0266930127972,195.728793210515,9.0,22.4731246147059,46.18055725,43965458508.5056,70.02,3668718.0,7.07957770594596,34.4607137852003,16.2292679671755,96.9,12.8538849858528,65000.0,62.9599389064198,1.77173606693128,2.04678988456726,9.59,2.92137956426431,4.95
DOM,2008,36.6904875480871,50.0313377129528,198.160422272821,9.0,21.4511234559053,41.57860947,48122601530.3324,71.3,3765044.0,8.41304033215668,31.3166690911856,16.2036927830345,97.6,12.6807015802037,40000.0,63.3772183183557,1.06240458278841,4.32492995262146,10.3,2.50620812059431,4.92
DOM,2009,35.453677276232,50.0399989025572,200.688573794245,9.0,18.2112091477736,38.9356842,48261078913.7266,72.542,3696350.0,4.62673287806512,35.6833219986575,15.3729012683146,97.9,13.1279170962985,39500.0,63.7469269793038,1.06862174848161,4.32492995262146,9.96,2.62208347428829,4.9
DOM,2010,37.1219026743499,50.0533035307416,203.274166839164,15.0,18.4801247269406,36.44626999,53860187257.9593,73.753,3849571.0,3.73041237793539,37.2063913066333,15.2691172470205,98.1,12.4170887309187,39500.0,64.0677431919492,1.02608836153431,1.88728785514832,10.3,2.18467286166166,4.74
DOM,2011,37.9393419030758,50.0704681990195,205.870854895467,15.0,18.1686192023145,35.27978134,58029773599.455,74.827,4020502.0,3.08730082682711,36.7754855834522,15.0723772029499,97.9,12.040233340237,39500.0,64.3475774741679,0.982464378826326,1.87925755977631,11.1,2.26142312392478,4.76
DOM,2012,38.4557889318776,50.0893657667001,208.453963982612,15.0,18.5667837636862,33.39813995,60681535652.5373,75.802,4180944.0,8.52585476619221,32.0028862681988,14.9930449195303,97.9,11.3592656221954,61000.0,64.572136132279,1.45900064674389,4.32492995262146,11.2,1.84176059166769,5.38
DOM,2013,38.4761714245814,50.1075110804739,211.008755951149,15.0,17.0941063181764,32.20879364,62682159338.0354,76.749,4239112.0,3.65833581295465,37.9851899154027,14.5916649127864,98.4,11.0816719261697,61000.0,64.7350689743038,1.43898061669519,3.62818145751953,11.5,2.37010554053891,5.74
DOM,2014,38.5591379461748,50.1236097657822,213.527799627406,15.0,17.7866395017968,31.0536499,67179955677.2791,77.67,4327340.0,48.6087949987537,36.6689850931731,14.5465271819258,98.5,11.2594405272178,71050.0,64.8892119186343,1.64188623958367,3.62243437767029,11.9,2.81523876377668,6.53
DOM,2015,39.3031238118353,50.1368014620267,215.997288346098,15.0,18.3653496128589,29.99302864,71164826836.5281,78.566,4581646.0,62.3000496215656,38.5226819633998,14.7024478987904,98.6,9.71529649715074,71050.0,65.0659009361821,1.55075272074709,3.6040027141571,12.5,5.17590743064174,6.73
DOM,2016,39.571326939022,50.1506952281061,218.410888014904,15.0,19.0091654997415,29.47797585,75704647877.6559,79.436,4689168.0,5.71246597369088,37.2090487230697,14.4187978831375,98.9,8.92700077835904,71050.0,65.2322227997638,1.51519416664108,3.85049557685852,12.7,2.46132884520825,6.56
DOM,2017,39.7867698572831,50.164842587446,220.799896501759,15.0,19.4213662738447,28.29240608,79998046305.79,80.277,4755988.0,7.11046042482364,37.9398021075123,14.0958654446311,100.0,9.57710401353632,71000.0,65.3577258050953,1.49285490207292,3.9202675819397,12.5,1.99930045747659,6.9
DOM,2018,39.9311782558135,50.1769421670491,223.18470296005,15.0,19.5885203194993,28.92064285,85555390139.118,81.074,4935940.0,9.72335986291138,39.2253042929875,14.1355343158034,98.9,9.33004350450701,71050.0,65.4341030676578,1.43944213260291,3.91821074485779,11.9,2.10129331941244,6.41
DOM,2019,40.8240224418947,50.1891033302234,226.026774543851,15.0,18.8258092089173,27.94108391,88941372558.2397,81.828,5117215.0,9.39778308276795,39.1377801414606,13.7588029065707,99.0,8.77913523557356,71000.0,65.4731826616995,1.38747345968461,4.04276895523071,11.1,2.32609982563892,5.99
DOM,2020,39.7981899480773,50.2108136587847,228.397349102723,15.0,19.4778038830763,24.65030479,78844656298.1776,82.54,4805608.0,6.91935903560328,32.5182686677776,14.4450594216924,100.0,8.95288344586394,71000.0,65.5074489249021,1.47744052365486,4.51769828796387,10.5,5.60432467014294,4.41
DOM,2021,40.977308174364,50.2383157926533,230.786990834893,15.0,20.2514357009119,23.5931778,94243425938.3647,83.213,5099149.0,15.4329891390764,35.8119809471655,15.1598899852978,98.1,8.00881860746573,34600.0,65.5342478167008,0.928209783292858,3.74731349945068,10.4,2.47579493840471,4.35
DZA,2000,13.2003753955994,48.4689550277695,12.9753428165963,10.0,24.7936602739347,25.7945137,54790398570.3282,59.919,9068833.0,0.15430972672392,24.3289207281494,44.9803977869361,98.6,22.2719727786057,305200.0,61.9114210289206,3.36537236930044,4.32492995262146,5.7,8.20167240598465,4.16
DZA,2001,13.4124046610693,48.4983365314745,13.1547612249868,10.0,25.0099766000693,21.66852379,59413400923.6364,60.712,9306534.0,0.156374472087253,24.3289207281494,10.3451538024072,98.6,21.7154224343732,305200.0,62.9394404555852,3.27941637563458,4.32492995262146,6.0,7.17306304610408,3.94
DZA,2002,13.657902830125,48.529140998312,13.3309408247752,10.0,24.8128770699032,22.52488327,61516103406.1688,61.501,9533572.0,0.154670481000612,24.3289207281494,9.26121851105326,98.6,21.7219867673413,317900.0,63.9160019557911,3.33453190472574,4.32492995262146,6.14,6.32659770149931,3.82
DZA,2003,13.9341174453648,48.560254163546,13.5093746588628,10.0,24.680838651513,21.14863777,73482264190.9245,62.284,9752688.0,0.181785528878358,24.3289207281494,8.64007998371067,98.6,21.7220323253738,308700.0,64.8135482493957,3.16528120247464,4.32492995262146,6.46,5.38508398662724,3.53
DZA,2004,14.2268553836777,48.5900761075835,13.6993483755574,10.0,26.7845400122657,26.09432602,91913680985.1708,63.061,9975430.0,0.176075333776865,24.3289207281494,7.86118213503579,98.6,21.3404796169258,318000.0,65.597250496088,3.18783250446347,4.32492995262146,7.62,5.7728340565441,3.34
DZA,2005,14.5525332761811,48.6215151354984,13.9012860345798,10.0,27.5410136814192,28.09361267,107046618669.707,63.83,10190322.0,0.293387790121647,24.3289207281494,8.06151876196538,98.6,19.5668569797846,319000.0,66.250126966033,3.13042119768149,4.32492995262146,7.77,4.96063926444732,3.23
DZA,2006,14.8940505219184,48.6538554307811,14.1172025493967,10.0,28.1358340014449,29.12135887,123084258693.01,64.593,10410056.0,0.20704425711341,24.3289207281494,8.11584656308032,98.7,17.9728768231453,334000.0,66.7675866401321,3.20843615058363,4.32492995262146,8.45,11.1212297102685,3.09
DZA,2007,15.2650145371148,48.6808475664179,14.3548061501255,10.0,28.7854475218265,28.08858109,142482739809.849,65.348,10632096.0,0.311750970648243,24.3289207281494,8.46045227925819,98.7,16.3268616958602,334000.0,67.1642080695383,3.14143137909966,4.32492995262146,8.97,0.533623472259819,2.95
DZA,2008,15.6546336501925,48.6990163013074,14.6182878903659,10.0,29.2720698365918,26.1469593,180383848331.135,66.097,10866131.0,0.194441288157449,24.3289207281494,8.82116731993132,99.3,14.8239912842299,334000.0,67.4449587946518,3.07377115184788,4.11142015457153,8.82,0.570417523043815,2.82
DZA,2009,16.0667771075902,48.7127112663704,14.901057630136,10.0,29.8867116324071,27.44950676,150317292079.359,66.826,11105183.0,0.349536914347981,24.3289207281494,7.87621943005796,98.8,13.321754620084,334200.0,67.6063092474608,3.00940560817413,4.32492995262146,7.26,0.310245129094028,2.69
DZA,2010,16.144970816751,48.7279429701962,15.1940329339055,10.0,30.3985762293825,28.88244247,177785053939.531,67.54,11421278.0,0.187555749012414,24.3289207281494,9.3708250521221,98.9,11.9979629858147,317200.0,67.6481822386726,2.77727238580481,4.32492995262146,8.08,0.218499337718264,2.59
DZA,2011,16.4348045898723,48.7460767817015,15.4942924080714,10.0,30.8573834136302,27.87346649,218331946925.304,68.236,11586989.0,0.139231362558066,24.3289207281494,9.73343874629741,99.0,10.7719560101494,317200.0,67.5684816420113,2.73755330224271,4.32492995262146,8.29,0.218293932815809,2.53
DZA,2012,16.7506235283397,48.7669527887647,15.8061610419273,10.0,30.4840336140891,27.21586227,227143746075.934,68.915,11731223.0,0.253504013356927,24.3289207281494,8.5589556099004,98.8,10.763398451503,317200.0,67.3421404984508,2.70389540800648,7.0295090675354,8.74,0.295395365122379,2.37
DZA,2013,17.0939234373742,48.7891721000565,16.1286164736705,10.0,30.1454572585727,29.2784462,229701430292.157,69.576,11845414.0,0.155797424481198,24.3289207281494,8.02018645677549,99.2,10.7554623820937,317200.0,66.9223817569513,2.67782958029158,6.65906047821045,8.16,0.132454979107092,2.33
DZA,2014,17.4657441262716,48.8117570628055,16.4606678310815,10.0,30.9704431939049,28.56370354,238942664192.59,70.221,11933136.0,0.30150433397722,24.3289207281494,9.87797970942307,99.3,9.74514980919156,317200.0,66.3589408507156,2.65814451456851,6.54889822006226,7.9,0.101700381600929,2.3
DZA,2015,17.545082639305,48.8340180115563,16.8026368106356,10.0,31.2525800551589,30.19285583,187493855609.345,70.848,12055583.0,0.224866591996127,24.3289207281494,7.11001759889613,99.4,8.83402478889439,317200.0,65.7623256885407,2.63114608393472,6.17633008956909,8.16,0.102339878563663,2.23
DZA,2016,17.3211421190996,48.8523984680711,17.1516218598076,10.0,31.3808814189587,32.89480972,180763839522.151,71.459,12189762.0,0.154399303306311,24.3289207281494,6.89853876611083,99.4,8.53543450091393,317200.0,65.1739647385905,2.60218370137169,6.50210857391357,8.33,0.0923671422448407,2.14
DZA,2017,17.1857214877658,48.868817658248,17.5037080018356,10.0,30.9825147955302,33.93709183,189880896903.073,72.052,12357590.0,0.211611297239464,24.3289207281494,7.33456829401543,99.5,10.1612940156622,317000.0,64.587146212269,2.56522509647917,5.73482370376587,9.84,0.0885822081152963,2.14
DZA,2018,17.061013766909,48.8888857520056,17.846203680417,10.0,30.7168685656081,33.76389313,194554483655.528,72.629,12514356.0,0.197213582201352,24.3289207281494,7.07738040001596,99.6,10.0122139764997,317000.0,64.0409495016296,2.53309079588274,5.81275129318237,9.88,0.0774637972394957,2.18
DZA,2019,16.9518285165323,48.9109032096307,18.177688506013,10.0,30.6508752968732,37.92301941,193459662090.677,73.189,12667017.0,0.331994429887906,24.3289207281494,6.40396994400067,99.5,9.72141694406025,317000.0,63.5858047801217,2.50256236334095,5.57536554336548,10.7,0.0609484452575115,2.17
DZA,2020,16.9151161247313,48.9344772481397,18.4915534476671,10.0,30.681877011901,39.64334869,164873415325.201,73.733,12046917.0,0.288776994588713,24.3289207281494,6.28239503315548,99.7,9.88376562966031,326000.0,63.2634495033399,2.70608654479814,6.1939172744751,10.9,0.061263675071526,1.85
DZA,2021,17.0055822455524,48.9547207051373,18.7934368178572,10.0,30.9064851402032,40.38871384,186231205262.082,74.261,12323177.0,4.19501582365434,24.3289207281494,8.18955643268695,99.8,9.84386082156866,34600.0,63.0690613740293,0.928209783292858,5.51403284072876,11.4,0.0669664396107353,2.32
